Name;Description;Link;Full Content;Who can apply;What to expect;How to apply;Contact;Source URL
MWS Nursing Home   Yew Tee;Seniors who need help with daily living activities receive 24 7 residential care and customised rehabilitation at nbsp MWS Nursing Home   Yew Tee. nbsp Our Nursing Home also offers short-term respite care for caregivers who require a break.Our AimsProvide a homely  dementia-friendly environment and family-like community for the chronically ill and frail who need long term nursing and daily care in a residential settingImprove residents  mobility through guided physiotherapy;https   www.sgsocialsupport.com resource eHReVaHre7Z;No Content Found;Please contact the organisation for more details.;How We Serve Provide medical care by doctors experienced in geriatric and palliative care and end-of-life issues Deliver nursing care  such as managing nasogastric tubes and wound dressing  as well as palliative and dementia care Assist with activities of daily living  such as using the toilet  showering and eating Conduct therapeutic exercises and activities to help residents preserve physical function and mobility Organise social and recreational activities  including befriending and outings  to enhance residents  quality of life and well-being  and slow the cognitive decline of residents with dementia Offer pastoral care and counselling  and conduct family conferences Support caregivers  psychosocial needs and empower them to better care for their loved ones through Caregiver s Club and respite care Provide funding support for residents who require financial assistance Our Care Approach Residents enjoy communal belonging and are encouraged to live as a  family  by forging caring relationships with one another The sense of  family  and home is also fostered through dedicated care staff  home-like wards  known as  residences   and communal spaces Residents are proactively engaged through curated programmes and activities that encourage purposeful living Person-Centred Care Each resident is cared for by a multi-disciplinary team that ensures the resident s basic  physical  psychosocial and spiritual needs are holistically met Our residents and their next-of-kin are at the centre of decision-making regarding their care  and we work alongside them to meet their needs;Please contact the organisation for more details.;"MWS Nursing Home   Yew Tee     Leaflet   OneMap   contributors   Singapore Land Authority 51 Choa Chu Kang North 6 
S689581 9am   8pm Daily
 Including public holidays  6568 9200 MWSnhyt@mws.sg Website";https   www.sgsocialsupport.com resource eHReVaHre7Z
MWS Senior Care Centre   Eunos;MWS Senior Care Centre   Eunos nbsp is co-located with Eunos Polyclinic and the future MWS Nursing Home   Eunos for better integration of healthcare services for the community. Launched in January 2022  the Centre works closely with our Active Ageing Centres to care for seniors in the familiarity of the community and their own homes. Approximately 60-70  of the Centre s day care slots are catered to those with dementia.Our AimsProvide a home-like environment for frail seniors during the day while their caregivers are at work Maximise seniors  ability to perform activities of daily living  especially following a serious injury or illness  by offering a range of active rehabilitation services;https   www.sgsocialsupport.com resource 5esDFGjkxq8;No Content Found;Please contact the organisation for more details.;How We Serve Provide maintenance day care  such as assistance with daily living activities and meal preparation for seniors who are frail Offer dementia day care  with a focus on stimulating cognitive abilities and slowing the progression of dementia Conduct community rehabilitation  such as active rehabilitation that includes physiotherapy  occupational therapy and speech therapy to help seniors improve their functional abilities and remain active in the community Our Care Approach Person-Centred Care Our seniors and their caregivers are at the centre of decisions regarding their care  and we work alongside them to ensure their needs are met holistically We see our seniors as individuals  with desires  values  family situations and lifestyles that should be considered in developing a care plan with them National One-Rehab Framework The framework is a care model that was first introduced by the Ministry of Health in March 2021 Our rehabilitation patients enjoy a customised outcome-based programme that gives them access to the right level of rehabilitative care in a timely manner;Please contact the organisation for more details.;"MWS Senior Care Centre   Eunos     Leaflet   OneMap   contributors   Singapore Land Authority 1 Chin Cheng Avenue
 01-02  
S429400 Weekdays
7am   7pm

Closed on weekends and public holidays 6530 3635 MWSscc@mws.sg Website";https   www.sgsocialsupport.com resource 5esDFGjkxq8
Nursing Care  Apex Day Rehabilitation Centre For Elderly ;The Staff Nurse in the Day Care centre monitors all clients  keeping a close eye on their vital signs  including temperature and blood pressure. Medication is provided to clients upon request by their family members  while the staff nurse remains available to offer any necessary guidance or support. With regular monitoring from the staff nurse  clients in the Day Care program can feel secure in their care  knowing that their health and well-being are being closely managed.;https   www.sgsocialsupport.com resource Hsw9RrPxL4X;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Apply through the website - https   apexrehab.org.sg contact ;"Apex Day Rehabilitation Centre For Elderly     Leaflet   OneMap   contributors   Singapore Land Authority Block 119 Bukit Merah View 
 01-85 51 
S152119 Mondays to Fridays  8 00 am to 5 30 pm
Closed on Saturdays  Sunday and public holidays. Website";https   www.sgsocialsupport.com resource Hsw9RrPxL4X
Rehabilitation Service  Apex Day Rehabilitation Centre For Elderly ;We offer continued therapy for elderly patients who have been discharged from hospitals and are recovering from neurological  surgical  and other disabling conditions. These services focus on helping patients regain as much of their function and independence as possible  allowing them to reintegrate into the community. Through a combination of treatment plans  exercises  and other therapeutic interventions  rehabilitation services aim to optimize the physical  cognitive  and emotional well-being of elderly patients.;https   www.sgsocialsupport.com resource SErWLUX4fDP;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Contact through the website - https   apexrehab.org.sg contact ;"Apex Day Rehabilitation Centre For Elderly     Leaflet   OneMap   contributors   Singapore Land Authority Block 119 Bukit Merah View 
 01-85 51 
S152119 Mondays to Fridays  8 00 am to 5 30 pm
Closed on Saturdays  Sunday and public holidays. Website";https   www.sgsocialsupport.com resource SErWLUX4fDP
Ren Ci Nursing Home;Ren Ci s nursing homes represent our foray into the heartlands  with nursing homes located in Bukit Batok  Ang Mo Kio and a third nursing home slated to open in Woodlands in early 2024. They provide long term residential care for seniors who are mostly wheelchair-bound or bedridden  with multiple illnesses requiring daily nursing needs. They are generally from low socio-economic backgrounds  with high social and emotional support needs. We have dedicated dementia wards for residents who require such specialised care.In addition to nursing care  we also provide different therapeutic activities including personalised active rehabilitation to improve or maintain the functional abilities of our residents as much as possible. We also bring in volunteers who conduct various activities such as hair cutting services  befriending  birthday celebrations  games and performances. Spiritual support for the major religions is also provided to residents in partnership with various religious organisations.;https   www.sgsocialsupport.com resource vjDgvkC3LUY;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Admission to any Ren Ci nursing home is by referral through the Agency for Integrated Care  AIC   a centralised government agency that monitors the availability of beds across all ILTC  Intermediate and Long Term Care  facilities in Singapore. To apply for admission  you will need to consult a social worker at the hospital or polyclinic  and they would assist you in submitting an application to AIC. Should your application be deemed suitable  both nursing and social assessments will be conducted. Please note that a copy of the total household income  where the applicant is registered under  and identification are required for the application. We will then arrange for the transfer. Upon arrival  our friendly nursing home staff will orientate the resident and accompanying next-of-kin as well as introduce them to their fellow residents. Please click Agency for Integrated Care to read more about the various types of eldercare services available. We currently have two nursing homes at Bukit Batok and Ang Mo Kio  with a third nursing home in Woodlands slated to begin operations in early 2024. For more information on each nursing home  click the links below  https   www.renci.org.sg Our-Services Nursing-Home Ren-Ci-Bukit-Batok-St-52 https   www.renci.org.sg Our-Services Nursing-Home Ren-Ci-Ang-Mo-Kio https   www.renci.org.sg Our-Services Nursing-Home Ren-Ci-Woodlands;"Ren Ci @ Ang Mo Kio     Leaflet   OneMap   contributors   Singapore Land Authority 10 Ang Mo Kio Ave 8 
S567727 Business Office
Monday to Friday  8.30am to 5.30pm  Closed on Saturdays  Sundays and Public Holidays 

Senior Care Centre
Monday to Friday  7.00am to 7.00pm  Closed on Saturdays  Sundays and Public Ho Website Ren Ci @ Bukit Batok St. 52     Leaflet   OneMap   contributors   Singapore Land Authority 31 Bukit Batok St. 52 
S659251 Business Office
Monday to Friday  8.30am to 5.30pm  Closed on Saturdays  Sundays and Public Holidays 

Senior Care Centre
Monday to Friday  7.00am to 7.00pm  Closed on Saturdays  Sundays and Public Ho Website";https   www.sgsocialsupport.com resource vjDgvkC3LUY
Ren Ci s Senior Care Centres;Ren Ci s Senior Care Centres  SCC  provide full day programmes for suitable seniors who require supervision while their caregivers are at work. By attending our SCC  our clients not only optimise their physical health  they are also able to receive psychosocial support to optimise their overall wellbeing and help them remain integrated within the community. Unlike our nursing home residents  SCC clients are mostly ambulant with some being wheelchair-bound. They may require some supervision while their caregivers are at work  need assistance with activities of daily living  ADL  and personal care needs or have recently been discharged from a hospital and possess good rehabilitation potential for further improvement in physical and functional status.Co-located within our facilities  we currently operate SCCs at Ren Ci Community Hospital  Ren Ci @ Ang Mo Kio  Ren Ci @ Bukit Batok St. 52 and will have a fourth SCC at Ren Ci @ Woodlands when it operationalises in early 2024.;https   www.sgsocialsupport.com resource p2k67-xBEeL;No Content Found;Please contact the organisation for more details.;Our SCC provides the following services  Day Rehabilitation Day rehabilitation is for clients who are able to continue living in the community but require a few sessions of rehabilitation per week to optimise recovery. Maintenance Day Care Clients attend day care on week days to spend the day with us undergoing enriching activities under supervision of our staff  with rehabilitation and volunteer-led activities. Dementia Day Care Clients diagnosed with dementia can enroll in Dementia Day Care  where specially designed activities with a greater focus on mental stimulation are conducted to delay the progression of dementia. The programme also includes the management of challenging behaviours exhibited by dementia clients through therapeutic or non-pharmacological activities. Integrated Home and Day Care  IHDC  Available at Senior Care Centre @ Novena only IHDC supports seniors with multiple care needs and provides them with the flexibility of care at home  at our centre or a mix of both. Centre-based Nursing Clients who require nursing care such as wound dressing or stoma care can avail of these services at our senior care centre.;Enrolment To enroll your loved one  you will need a referral from your doctor to assess your suitability for such services. Please speak to your care staff at the hospital that you or your loved one is staying  and he she will assist you in submitting an application to Agency for Integrated Care  AIC . For Primary Care and Private Healthcare Partners  please refer to the form here for referral to Ren Ci SCC. Costs Subsidy for Therapy Sessions If you are a Singapore Citizen or Permanent Resident  you can undergo a means test to determine your eligibility for subsidy  and thereafter  enjoy relevant level of government subsidy based on the results. Use of Medisave You can either tap on your family member s or your Medisave to pay for your active rehab. Medisave withdrawal limit is  25 per session  subject to annual cap of  1 500 per year. This is only applicable for day rehabilitation sessions. Transport Transport is available for clients within 5km of the centre  subject to availability and prevailing charges. Please contact us to for more information.;"Ren Ci @ Ang Mo Kio     Leaflet   OneMap   contributors   Singapore Land Authority 10 Ang Mo Kio Ave 8 
S567727 Business Office
Monday to Friday  8.30am to 5.30pm  Closed on Saturdays  Sundays and Public Holidays 

Senior Care Centre
Monday to Friday  7.00am to 7.00pm  Closed on Saturdays  Sundays and Public Ho 6355 6204 6355 6205 Website Ren Ci @ Bukit Batok St 52     Leaflet   OneMap   contributors   Singapore Land Authority 31 Bukit Batok St. 52 
S659251 Business Office
Monday to Friday  8.30am to 5.30pm  Closed on Saturdays  Sundays and Public Holidays 

Senior Care Centre
Monday to Friday  7.00am to 7.00pm  Closed on Saturdays  Sundays and Public Ho 6665 2031 Website Ren Ci Community Hospital     Leaflet   OneMap   contributors   Singapore Land Authority 71 Irrawaddy Road 
S329562 Business Office
Monday to Friday  8.30am to 5.30pm
Saturday  8am to 1pm  Closed on Sundays and Public Holidays 

Senior Care Centre
Monday to Friday  8.30am to 5.30pm
Saturday  8.30am to 12.30pm  Clos 6355 6404 Website";https   www.sgsocialsupport.com resource p2k67-xBEeL
Residential Care  Sunshine Welfare Action Mission ;Residential Care Service is a nursing support residence for elderly people who want to live in a home care environment with holistic activities. A 24-hour nursing staff presence ensures residents have access to support around the clock  whatever their needs.;https   www.sgsocialsupport.com resource YsTQJqBPaVS;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Sunshine Welfare Action Mission     Leaflet   OneMap   contributors   Singapore Land Authority No.5 Sembawang Walk 
S757717 6257 6117 enquiry@swami.org.sg Website";https   www.sgsocialsupport.com resource YsTQJqBPaVS
Respite Care  St. John s Home For Elderly Persons ;Providing Caregivers with RespiteTaking care of an elderly loved one is a fulfilling yet challenging commitment. It can be a long and demanding journey. The constant effort can put physical and emotional stress on the caregiver over the long term. Caregivers need to take periodic breaks and practise self-care to continue journeying with their loved ones. To avoid burnout  caregivers can opt for Respite Care.What is Respite Care Respite Care  also known as short-term care  is temporary supported living at a Sheltered Home. It provides an opportunity for caregivers to take temporary relief from caregiving for a few days to weeks at a time.;https   www.sgsocialsupport.com resource asgunqrUTP2;No Content Found;Applicants must be at least 60 years old  reasonably well and ambulant. What are the fees  A non-refundable fee of  100 before GST will be payable for each application. The charge of  100 per day before GST includes accommodation  meals  laundry  physiotherapy services  programmes activities  and use of facilities. Successful applicants will be charged seven days  MPS  even if the actual days of stay consumed are fewer than the Minimum Period of Stay. The total charges are payable in full upon admission. Applicants can apply for financial aid from St John s Home for Elderly Persons if they cannot afford the charges.;What do we offer  Our Sheltered Home offers Respite Care for reasonably well and ambulant seniors. At our Home  the seniors can receive Person-Centred  Holistic and Quality Care Services that Enable and Enrich the Quality of Life of Our Residents. The Minimum Period of Stay  MPS  is seven days. The maximum stay period is up to 90 days per calendar year.;If you are interested in Respite Care services  register your interest here .;"St. John s Home For Elderly Persons     Leaflet   OneMap   contributors   Singapore Land Authority 1 Willow Avenue 
S347508 Office Hours 
Monday to Friday  9.00am to 6.00pm
Saturday  9.00am to 1.00pm

Visiting Hours 
Monday to Sunday  9.00am to 11.30am   2.00pm to 5.00pm 6285 4446 stjnhome@stjohneldershome.org.sg Website";https   www.sgsocialsupport.com resource asgunqrUTP2
SASCO@WestCoast AAC  Care ;As of 1st April 2023 SASCO@WestCoast is AAC  Care   this centre is a Senior Care Centre and Active Ageing Centre combined  Active Ageing Centre  Care   or AAC  Care   provides AAC services and additional care services  such as day care and community rehabilitation  in separate facilities nearby. https   www.aic.sg care-services active-ageing-centre.;https   www.sgsocialsupport.com resource Cjr9Pxb8Fjr;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"SASCO@WestCoast AAC  Care      Leaflet   OneMap   contributors   Singapore Land Authority Blk 704   01-431  West Coast Road 
S120704 6273 5183 info@sasco.org.sg Website";https   www.sgsocialsupport.com resource Cjr9Pxb8Fjr
Senior Activity Centre  Sunlove Abode For Intellectually-Infirmed ;Seniors living around the designated areas are encouraged to participate in active ageing. Our centres act as a communal space for elderly to socialise with their peers and find meaningful support. We conduct purposeful activities such as karaoke  art  amp  craft and exercise sessions to keep the elderly engaged.Our services at Senior Activity Centres are free for elderly 60 years old and above who requires help with daily living activities and have little or no family support. Please approach our staff to check your eligibility to enrol for our free services.Communal Space for Social and Recreational ActivitiesBefriendingInformation and ReferralManaging Emergency Alert Response CallsMonitoring Frail and   or Home-Bound ElderlySocial Activities and Programmes that Promotes Intergenerational Bonding;https   www.sgsocialsupport.com resource GZt8CVvrVA2;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Senior Activity Centre - Hougang     Leaflet   OneMap   contributors   Singapore Land Authority Blk 01  Hougang Ave 3   01-306 
S530001 6280 4636 sunlovehq@sunlove.org.sg Website";https   www.sgsocialsupport.com resource GZt8CVvrVA2
Senior Care Centre  Geylang East Home for the Aged ;Geylang East Senior Care Centre  GESCC  is a one-stop service centre that provides integrated day care facilities to seniors who are living in the community. The objective of our Day Care service is to provide a holistic experience for elderly who require care arrangement while their family members are at work. Our 3 programmes encompass cognitive stimulation activities to engage the seniors and promote  ageing in place .Maintenance Day Care  MDC MDC is a full day programme where seniors are cared for in a Centre-based environment while their caregivers are at work or respite to their family members. The seniors get to participate in various social activities to maintain their general physical and social well-being inclusive of 3 meals a day.Dementia Day Care  DDC The objective of DDC programme is to slow down the deterioration of the affected Client s physical and mental functions  and to support the affected Clients in the community. It is an integral part of a comprehensive management plan for Clients with dementia. We provide structured group and or individual activities inclusive of 4 meals a day.Day Rehabilitation Care  DRC The aim of rehabilitation is to improve the individual s functional status to the maximum level medically possible and allowing them to regain his her abilities and remain active in the community.;https   www.sgsocialsupport.com resource TeAn3Uh-4C4;No Content Found;Ambulant or semi-ambulant Able to carry out activities of daily living independently Not suffering from any infectious disease and or severe mental illness  behavioral disorders Recent medical report Referral documents from Agency for Integrated Care  website  www.aic.sg   Tel 6603 6800  ;Please contact the organisation for more details.;Email  scc.mdc@geha.org.sg  Maintenance Day Care  scc.ddc@geha.org.sg  Dementia Day Care  ssc.drc@geha.org.sg  Day Rehabilitation Care ;"Senior Care Centre  Geylang East Home for the Aged      Leaflet   OneMap   contributors   Singapore Land Authority 96 Aljunied Crescent  01-467 
S380096 Mondays to Fridays 8 00am to 5 30pm  Closed on Weekends and Public Holidays  6547 1529 8930 3296 scc.mdc@geha.org.sg Website";https   www.sgsocialsupport.com resource TeAn3Uh-4C4
Senior Care Centre  Kwong Wai Shiu Hospital ;Since 01 October 2016  KWSH Day Rehabilitation Centre has been converted to nbsp Senior Care Centre  SCC . nbsp This is in support of the government s efforts in promoting ageing in place for the growing population of elderly in Singapore. The centre provides a range of care services to help elderly patients to improve their physical function and maintain their overall well-being as they age actively in the community.;https   www.sgsocialsupport.com resource gpcHH5gqkkC;No Content Found;Eligibility Criteria Clients with stable medical conditions and who wish to enrol in our Senior Care Centre rehabilitation services have to be certified and deemed fit for rehabilitation by doctors registered under the Singapore Medical Council. It is also compulsory for them to undergo means testing. Conditions include but not limited to  Increase fall risk or recurrent falls. Mobility issues such as difficulties in walking and transferring. Requires assistance to care for self. Affected cognitive perceptual abilities  e.g. early loss of memory. Neuro-related problems such as Stroke Disease  Parkinson s Disease and etc. Post-operation medical or orthopaedic conditions. Musculoskeletal Orthopaedic conditions e.g. osteoarthritis  muscle pain. Functional decline and deconditioning. Dementia.;Our Services Our team of healthcare professionals at our Senior Care Centre comprises Occupational Therapists  Physiotherapists  Speech Therapists and Registered Nurses. Professional Services Our therapists work with patients individually or as a team to help patients maximize their rehabilitation potential and regain functional abilities to lead fulfilling lives in the community. Occupational Therapy To help clients in their physical  cognitive and or psychosocial functions with the objective of promoting independent living in the community. Physiotherapy To maintain and or maximise our client s functional ability and also delay rate of physical deterioration due to diseases and ageing. Speech Therapy To provide diagnosis and management of swallowing disorders  and a range of communication disorders including language  speech and voice disorders. Nursing Services To provide regular health checks  wound management  medicine administration  insertion of nasogastric tube and etc. Community Rehabilitation It aims to help clients reintegrate back to the community through a holistic centre-based rehabilitation programme. Our therapists work with clients individually to maintain  restore or maximise their functional abilities and delay the deterioration of health due to diseases and ageing. This will help them to lead fulfilling lives in the community. Maintenance Exercise It focuses on maintaining our clients  functional ability and delaying physical deterioration due to diseases and ageing. It aims to engage them in social and recreational activities  cognitive stimulation activities  and wellness programmes that involve body strengthening and balance training. Maintenance Day Care It is Day Care service for clients while caregivers are at work. Clients will participate in therapist-prescribed physical maintenance exercises  psychosocial activities such as community outings  recreational leisure activities and activities for cognitive stimulation. Meals are included. General and Enhanced Dementia Day Care It consists of comprehensive and structured programmes for clients at different stages of dementia. The activities include reality orientation  cognitive stimulation  reminiscence  meaningful and culturally appropriate and other structured group therapeutic interventions. The Enhanced Dementia Day Care programme includes the management of challenging behaviours exhibited by dementia clients through the use of non-pharmacological methods. Caregiver training and education will be provided to caregivers in need of such services. Meals are included. Centre-Based Nursing Supportive nursing care services for the community such as wound management  stoma care  medication administration  insertion of nasogastric tube and etc.  to be carried out at our centre.;How to Register  For further enquiries on registration  you can contact us at  KWSH Senior Care Centres  Serangoon Road  6422 1240 Jalan Besar  6422 1322;KWSH Senior Care Centre - Jalan Besar 6422 1322 Website KWSH Senior Care Centre - Serangoon 6422 1240 Website;https   www.sgsocialsupport.com resource gpcHH5gqkkC
Senior Care Centre  Man Fut Tong Nursing Home ;Our Senior Care Centres  located in Woodlands and Kovan  are dedicated to providing high-quality care and support for seniors in our community. Each centre serves up to 40 users per day  offering a range of essential services to enhance their physical  psychological  and social well-being.;https   www.sgsocialsupport.com resource yq5CzGHUm9T;No Content Found;Please contact the organisation for more details.;Community Rehabilitation At our centres  we offer Community Rehabilitation services that cater to adults and seniors who have experienced conditions such as strokes  fractures  or other health issues that affect their activities of daily living. Our team of experienced professionals  working in collaboration with the clients and their families  develops personalized rehabilitation programs aimed at prevention  recovery  or management of various health conditions. The scope of our Community Rehabilitation services includes  Active Rehabilitation  AR   Focused on improving seniors  physical and functional status. Maintenance Exercise  ME   Geared towards maintaining functional status and overall fitness. Our Community Rehabilitation Centre provides a wide range of therapy services  including  Community Integration activities Functional mobility training and gait training Active and passive exercises to improve or restore range of motion  physical strength  flexibility  coordination  balance  and endurance Guidance on the use of assistive ambulatory devices  orthosis  prosthesis  or assistive adaptive devices to maintain or improve Activities of daily living  ADL  performances Coordination and dexterity activities Occupational ergonomics advice Home assessment and recommendations on home modifications Interventions addressing cognition  perception  and psychosocial well-being Caregiver training and client education Wheelchair and seating assessments Maintenance Day Care Our Maintenance Day Care program is designed to provide a full day of activities that stimulate the physical  psychological  and social well-being of our clients while offering support and respite to their family or caregivers. Dementia Day Care Our Dementia Day Care program offers person-centred dementia care for seniors  focusing on those with cognitive impairments. We create a safe  supportive  and secure environment  enabling seniors to enjoy both group and individualized meaningful activities  delaying the progression of their physical and mental conditions. Our program includes a variety of engaging activities  Physical exercises Recreational activities Personal care Karaoke sessions Cooking activities Gardening Board games Art and colouring therapy Community outings Health Talks and Falls Prevention Education Inter-generational activities Additional activities specifically for Dementia Day Care  Reminiscence therapy Cognitive activities Music therapy Doll therapy Sensory stimulation activities;Application and Charges All applications must be referred through the Agency for Integrated Care  AIC . You can download referral forms from the AIC website  www. aic.sg or contact AIC through their Hotline  1800-650-6060. For details on the application process and charges  please contact our Admin Officer at  Woodlands Centre  3157 1189 Kovan Centre  3157 1143;"Kovan  Ho Yuen Hoe Senior Care Centre 14E F Richards Avenue 
S546415 3157 1143 Website Woodlands  Man Fut Tong Senior Care Centre     Leaflet   OneMap   contributors   Singapore Land Authority 20 Woodlands Street 82

 
S738507 3157 1189 Website";https   www.sgsocialsupport.com resource yq5CzGHUm9T
Senior Care Centres  SASCO Senior Citizens  Home ;Catering to between 50 and 105 clients each  these four centres support the frail elderly in the community. They offer programmes such as Rehabilitation  Maintenance Day Care  Dementia Day Care  Friends of Dementia  Respite Day Care  Centre-Based Nursing  and Integrated Home  amp  Day Care  IHDC . By doing this  these centres can also offer temporary respite to the caregivers of these frail elderly.;https   www.sgsocialsupport.com resource cneFV7jdzvs;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"SASCO@HongKahNorth     Leaflet   OneMap   contributors   Singapore Land Authority Blk 337   01-06  Bukit Batok St 34
 
S650337 6273 5183 info@sasco.org.sg Website SASCO@JurongWest     Leaflet   OneMap   contributors   Singapore Land Authority Blk 715   01-47  Jurong West St 71 
S640715 info@sasco.org.sg Website SASCO@TelokBlangah     Leaflet   OneMap   contributors   Singapore Land Authority BlK30   01-316  Telok Blangah Rise 
S090030 info@sasco.org.sg Website";https   www.sgsocialsupport.com resource cneFV7jdzvs
Silver Lifestyle Club  All Saints Home ;Silver Lifestyle Club @ Yishun CentralAll Saints Home also provides senior care centre services under our Silver Lifestyle Club branding. We rebranded our senior care centre services to fight the stigma of senior care centre being a grey and depressive place for the elderly to kill time. Our experience in caring for our residents and clients have shown us that there is still plenty of life and energy in the elderly and with the right programmes  we can keep them engaged and active.Key Facts 21 maintenance day care places54 general  amp  enhanced dementia day care places60 active rehabilitation  amp  maintenance exercise sessions10 centre-based nursing placesHome Care services are also providedCo-located within Yishun PolyclinicSilver Lifestyle Club @ Yishun Fern GroveBuilt alongside a similar concept to our Silver Lifestyle Club @ Yishun Central  our Fern Grove centre is set amidst the peaceful greenery of the Fern Grove estate in Yishun. Our clients here take advantage of the public outdoor space through activities such as outdoor games.Key Facts 21 maintenance day care places54 general  amp  enhanced dementia day care places60 active rehabilitation  amp  maintenance exercise sessions10 centre-based nursing placesHome Care services are also provided;https   www.sgsocialsupport.com resource gxmMYNH3hj6;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"All Saints Silver Lifestyle Club @ Yishun Central     Leaflet   OneMap   contributors   Singapore Land Authority 2 Yishun Ave 9  01-02
Yishun Polyclinic 
S768898 6351 1460 Website All Saints Silver Lifestyle Club @ Yishun Fern Grove     Leaflet   OneMap   contributors   Singapore Land Authority Blk 674 Yishun Ave 4  01-11 
S760674 6351 1470 Website";https   www.sgsocialsupport.com resource gxmMYNH3hj6
Singapore Christian Home;Singapore Christian Home  SCH  is a 240-bed nursing home licensed by the Ministry of Health. Founded in 1960 and registered in 1977  SCH is known in the healthcare community for accepting difficult and challenging cases that are generally refused by other institutions. nbsp We are the only nursing home in Singapore to have a dedicated ward for medically fragile Children and Young Persons  CYP  in response to a pressing need in the community.;https   www.sgsocialsupport.com resource fKShMeW2TGh;No Content Found;Applicants  however  must meet the following criteria   Require medical and nursing care  No families caregivers to provide level of care required at home Referred by Agency for Integrated Care   AIC   Meet Means Test Criteria;Nursing Care   Assistance In Daily Living Activities Trained and dedicated staff provide round the clock nursing care and assistance in daily functions for the physical and emotional well-being of residents. Medical A team of physicians dedicated to geriatric care attends to residents 5 days a week. They are supported by specialist visiting consultants. Physiotherapy  Occupational   Speech Therapy The Speech Therapist regularly reviews residents with swallowing difficulties. The Physiotherapists and Occupational Therapists provide individual and group rehabilitation activities to help residents maximize their functional abilities. Respite Care Short-term care service to provide carers time off to rest and recharge. Dietary Services Visiting dieticians and the food preparation team work closely to provide varied and nourishing meals to residents. Activities to promote Social  Emotional and Spiritual well-being Social  recreational and various engagement activities are conducted for residents to interact and have fun. Social and Financial Assistance Help rendered to residents and their families in adjusting to stay in the Home  resolving care issues and managing financial commitments;Please contact the organisation for more details.;"Singapore Christian Home     Leaflet   OneMap   contributors   Singapore Land Authority 20 Sembawang Crescent 
S757092 Office Hours
Mon- Fri
830am-530pm

Visiting Hours
Monday-Sunday
9am to 12noon
2pm to 7pm 6831 5161 enquiry@schome.org.sg Website";https   www.sgsocialsupport.com resource fKShMeW2TGh
Society for the Aged Sick;At Society for the Aged Sick  SAS   we provide residential and respite care services to people in need of daily skilled nursing care and or assistance in activities of daily living and who cannot be cared for at home  particularly the less privileged.;https   www.sgsocialsupport.com resource 96jqzJkRjq7;No Content Found;ADMISSION CRITERIA Require long-term nursing care No care available at home Assessed and referred by medical social workers from public healthcare institutions Eligible for means test for MOH subsidies Means tested by Medical Social Worker at Restructured Hospitals;We also provide a range of other services to ensure that our residents receive holistic care during their stay with us. These include  Physiotherapy Occupational therapy Psychosocial support Palliative and end-of-life care Social activities and outings Medical care Dental care Speech therapy Nutrition and dietary services Pharmacist reviews;Please contact the organisation for more details.;"Society for the Aged Sick     Leaflet   OneMap   contributors   Singapore Land Authority No. 130 Hougang Avenue 1 
S538900 Office Hours 
Mondays   Thursdays   8.30am to 6.00pm
Fridays   8.30am to 5.30pm
Saturdays   8.30am to 12.30pm
Closed on Sundays and Public Holidays 6922 6222 Website";https   www.sgsocialsupport.com resource 96jqzJkRjq7
