Name;Description;Link;Full Content;Who can apply;What to expect;How to apply;Contact;Source URL
Medical Free Clinics KwanIn Welfare Society;Since the establishment of the society in 1975 we have been committed to our Mission of rendering assistance to those in need of help. Today the Society runs 3 free clinics in various housing estates providing free medical services to our patients every day. We also make frequent visits to old folks homes distributing red packets to the elderly and providing financial assistance to the sick and needy.;httpswww.sgsocialsupport.comresource3LfU4LsEFZ;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"KwanIn Welfare Free Clinic   Leaflet  OneMap  contributors  Singapore Land Authority No. 7 Kreta Ayer Road 
S088984 6222 5570 Website KwanIn Welfare Society Free Clinic   Leaflet  OneMap  contributors  Singapore Land Authority 34 Jalan Eunos

 
S419496 6743 4228 Website Sengkang Free Clinic   Leaflet  OneMap  contributors  Singapore Land Authority Blk 111 Rivervale Walk 0111 
S540111 6388 1327 Website";httpswww.sgsocialsupport.comresource3LfU4LsEFZ
Medical Service Singapore Buddhist Free Clinic;Singapore Buddhist Free Clinic provides the general public with outpatient consultation in Traditional Chinese medicine TCM including acupuncture.Cancer Treatment Centre at Main Clinic Sembawang Clinic and Tampines Clinic provides TCM medical services to reduce the sideeffects suffered when patients undergoing chemotherapy and radiotherapy and help them to strengthen immunity system.;httpswww.sgsocialsupport.comresource5cBhNMXuftH;No Content Found;Please contact the organisation for more details.;Notice for Patients Seeking Treatment Press for a queue number and proceed to the reception when your number is shown on the digital display. To provide the best quality service Branches could limit the waiting number according to the actual situation. Patients will be served on a firstcomefirst serve basis. If this is your first visit please produce identity card or passport birth Certificate otherwise we will not be able to register you. Please inform us on any changes to your personal information such as nationality address contact number etc. Please follow the number displayed outside the consultation room for your turn after registration. To be fair to all patients we do not accept appointments made through telephone except special circumstances. For patients issued with queue numbers please do not leave the waiting area you may be seen last if you miss your queue number for three times. If you leave the waiting area 15 minutes before the closing time will be considered giving up your turn. Please show your registration cardidentity card when collecting medicines this will allow the clinic assistant to verify your identity and to give out the correct medicine. For general prescription we do not prescribe more than 8 days of medicine except special circumstances for cancer patients we usually do not prescribe more than 30 days of medicine. For repeat visits please show your SBFC registration card for easy retrieval of particulars and medical records. Otherwise we could only handle your request for consultation after other patients. Please keep safe of your registration card.  Fee payable at 5 for card replacement. To avoid causing disturbance to the medical staff please keep your volume low while talking. Our physicians and staff are not allowed to accept red packages food or gifts. Patients should follow the above requirements we reserve the right to decline your request for consultation for noncooperation. Fee Charges RegistrationConsultation is Free for all ages Below 65 Yrs General Consultation 2 daily Acupuncture 3 per session Cancer Treatment 3 daily 65 Yrs above General Consultation Free Acupuncture Free Cancer Treatment Free Welfare benefits or who have financial difficulties can apply for exemption payment.;Please contact the organisation for more details.;"Ang Mo Kio Clinic   Leaflet  OneMap  contributors  Singapore Land Authority Blk 348 Ang Mo Kio Ave 3 St 31 012096 
S560348 Consultation Hours
8.30 am to 12.00 pm
1.30 pm to 5.00 pm

Last Registration
11.30 am
4.30 pm

Closed on Sundays  Public Holidays 6453 9466 Website Dover Clinic   Leaflet  OneMap  contributors  Singapore Land Authority Blk 23 Dover Crescent 01388 
S130023 Consultation Hours
8.30 am to 12.00 pm
1.30 pm to 5.00 pm

Last Registration
11.30 am
4.30 pm

Closed on Sundays  Public Holidays 6255 2049 Website Jurong Clinic   Leaflet  OneMap  contributors  Singapore Land Authority Blk 320 Jurong East St 31 0174 
S600320 Consultation Hours
8.30 am to 12.00 pm
1.30 pm to 5.00 pm

Last Registration
11.30 am
4.30 pm

Closed on Sundays  Public Holidays 6563 0063 Website Main Clinic   Leaflet  OneMap  contributors  Singapore Land Authority 48 Lor 23 Geylang 
S388376 Consultation Hours
8.30 am to 12.00 pm
1.30 pm to 5.00 pm

Last Registration
11.30 am
4.30 pm

Closed on Sundays  Public Holidays 6848 4306 Website Redhill Clinic   Leaflet  OneMap  contributors  Singapore Land Authority Blk 131 Clarence Lane 0120 
S140131 Consultation Hours
8.30 am to 12.00 pm
1.30 pm to 5.00 pm

Last Registration
11.30 am
4.30 pm

Closed on Sundays  Public Holidays 6473 6638 Website Sembawang Clinic   Leaflet  OneMap  contributors  Singapore Land Authority Blk 503A Canberra Link 0113 
S751503 Consultation Hours
8.30 am to 12.00 pm
1.30 pm to 5.00 pm

Last Registration
11.30 am
4.30 pm

Closed on Sundays  Public Holidays 6555 6705 Website Tampines Clinic   Leaflet  OneMap  contributors  Singapore Land Authority Blk 156 Tampines St 12 0109 
S521156 Consultation Hours
8.30 am to 12.00 pm
1.30 pm to 5.00 pm

Last Registration
11.30 am
4.30 pm

Closed on Sundays  Public Holidays 6226 2880 Website";httpswww.sgsocialsupport.comresource5cBhNMXuftH
Mobile Clinic Sunlove Abode For IntellectuallyInfirmed;We provide free offsite medical consultation including health screening and basic consultation for chronic health management at the heartlands on regular basis.Services AreasBLK418 AMK Ave 10 Teck GheeBLK 561 AMK Ave 10 Sunlove AMK SCCBLK 624 AMK Ave 4 Yio Chu Kang Ave 6BLK31 Balam Road 01109 Balam RCBLK 241 Bukit Batok East Ave 5 01261BLK 235 Bukit Batok East Ave 5BLK 31 Chai Chee Neighborhood LinkBLK 102A Depot Road 01659BLK12 Eunos Cresent 012793BLK10 Eunos Crescent 012711 MHDCBLK 35 Hougang Ave 3 Hougang CC70 Buangkok View Singapore 534190BLK 4 Marsiling NeighborhoodBLK 112 Paya Lebar Wellness CentreBLK 10 Serangoon North Ave 2 Serangoon North CCBLK 1 Yung Sheng Rd Taman Jurong CCBLK 122 Telok Kurau Rd MKACBLK78 Lorong Limau Whampoa SAC BLK 764B Woodlands Circle 01208;httpswww.sgsocialsupport.comresourceR9qtc7ZkX2Y;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Sunlove Abode For IntellectuallyInfirmed   Leaflet  OneMap  contributors  Singapore Land Authority Sunlove Abode For II Ltd
70 Buangkok View  
S534190 6387 3548 sunlovehq@sunlove.org.sg Website";httpswww.sgsocialsupport.comresourceR9qtc7ZkX2Y
Mobility Aids Loan Scheme HWA;HWA mobility aids loan scheme is implemented with the objective of helping members with shortterm equipment loan. Singaporeans and PRs need to pay only token administrative charges on top of the deposits which cover the cost of the mobility aids. HWA mobility aids loan scheme is implemented with the objective of helping members with shortterm equipment loan. HWA members get to use the borrowed equipment free for six months. After that a monthly rent is payable for use of the equipment for a month or part of a month.Deposit and Monthly Rent  The borrower has to pay a deposit refundable for each piece of equipment loaned. This deposit would be used to offset charges for repairs arising from damages or forfeited when the borrower failed to return the equipment. The table of deposits and monthly rent charges is shown in the following tableHWA Members MOBILITY AIDS  DEPOSIT  MONTHLY RENT LIGHTWEIGHT WHEELCHAIR  S110  S10.90 DETACHABLE WHEELCHAIR  S60  S5.45 STANDARD WHEELCHAIR  S50  S5.45Public Rate MOBILITY AIDS  DEPOSIT  MONTHLY RENT LIGHTWEIGHT WHEELCHAIR  S315  S49.05 DETACHABLE WHEELCHAIR  S180  S27.25 STANDARD WHEELCHAIR  S150  S21.80 There will be a nonrefundable administrative charge of 21.80 inclusive of GST For Loan of Mobility Aids please inform us one day in advance for preparation purposes. Fees varies for Foreigners please contact our main office 65 6254 3006 for advice. Rental of mobility aids is based on availability and first come first serve basis. For further inquiries email to wheelchair@hwa.org.sg;httpswww.sgsocialsupport.comresource7CRs7dvdZB2;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"HWA   Leaflet  OneMap  contributors  Singapore Land Authority 16 Whampoa Drive 
S327725 6254 3006 wheelchair@hwa.org.sg Website";httpswww.sgsocialsupport.comresource7CRs7dvdZB2
Muscular Dystrophy Association;"ABOUT MUSCULAR DYSTROPHY
Muscular Dystrophy is an umbrella term used to refer to a group of muscular disorders characterised by muscle weakness wasting and contractures which are usually progressive in nature and sometimes even life threatening. These disorders result from inherited gene abnormalities.

While most of these disorders manifest in childhood some may have an adult onset. The severity of the symptoms the age at which the symptoms appear how fast the individual deteriorates and the pattern of inheritance the disorder follows vary from one form of Muscular Dystrophy to another.

Over time persons with Muscular Dystrophy may lose the ability to walk and ultimately breathe. For some individuals the disorder is lifethreatening. At present there is no known cure for Muscular Dystrophy.
";httpswww.sgsocialsupport.comresource86ymUGPgjeY;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Muscular Dystrophy Association   Leaflet  OneMap  contributors  Singapore Land Authority 9 Bishan Place 0604 Junction 8 Office Tower
 
S579837 6259 6933 mdas@mdas.org.sg Website";httpswww.sgsocialsupport.comresource86ymUGPgjeY
MWS Home Care  Home Hospice;Seniors who need help with daily living activities may opt to age in place at home with support by our integrated MWS Home Care amp Home Hospice team. Our patients decisions may be shaped by the availability of caregiving support at home  such as a family member or domestic worker  to care for the elder and the level of care required.Our AimOffer an integrated suite of homebased services that provide continuity of care for chronically ill patients in the comfort of their own homes including those who may gradually approach the end of life;httpswww.sgsocialsupport.comresourceZa9WCHPr;No Content Found;Please contact the organisation for more details.;How We Serve Provide home nursing care basic holistic review of our patients care needs case management and procedures such as wound dressings and injections by nurses Offer home medical care such as longterm management of chronic conditions and minor medical procedures by doctors Conduct home therapy such as physiotherapy occupational therapy and speech therapy by allied health professionals Deliver home palliative care such as pain control symptom relief nursing care and psychosocialspiritual support for endoflife clients and bereavement care for their loved ones Our Care Approach Holistic and Coordinated Care We tailor our services for patients to ensure their individual needs are met holistically including providing basic daily care and psychosocialspiritual support We have established collaborations with hospitals and community partners that ensure coordinated management and smooth transition of patients to MWS services We partner with MWS Active Ageing Centres and Nursing Homes to ensure those with chronic or lifelimiting illnesses receive the best care options;Please contact the organisation for more details.;"MWS Home Care  Home Hospice   Leaflet  OneMap  contributors  Singapore Land Authority 2 Kallang Ave
CT Hub
0814 
S339407 Weekdays
8.30am  5.30pm
By appointment only

Closed on weekends and public holidays 6435 0270 MWShh@mws.sg Website";httpswww.sgsocialsupport.comresourceZa9WCHPr
Outpatient Services Sian Chay Medical Institution;Full wavier for Pioneer GenerationThose under government financial assistance scheme or low income families can apply for waiver of medical charges.Scope of ServicesInternal Medical ConsultationAcupunctureTuina TherapyOrthopaedic;httpswww.sgsocialsupport.comresourcefVUDBB3WkRU;No Content Found;Please contact the organisation for more details.;Medical Fee Free Consultation for all patients. DOwnload Mixture  Tablet Age 59  Below 3.00 Age 60  Above 1.50 Acupuncture Age 59  Below 8.00 Age 60  Above 8.00 Tuina Therapy Age 59  Below 15.00 Age 60  Above 10.00 Small Bandage Age 59  Below 10.00 Age 60  Above 10.00 Large Bandage Age 59  Below 20.00 Age 60  Above 20.00;Please contact the organisation for more details.;"610 Geylang Main Branch Stroke  other cases Treatment Centre   Leaflet  OneMap  contributors  Singapore Land Authority 610 Geylang Road off Lorong 36 
S389549 9.00 am  12.00 pm  1.00 pm  4.45 pm Closed on Sunday  Public holiday 6744 1512 Website AMK  Hougang Branch   Leaflet  OneMap  contributors  Singapore Land Authority Blk 603 Hougang Ave 4 01221 
S530603 9.00 am  12.00 pm  1.00 pm  4.45 pm Closed on Sunday  Public holiday 6383 5905 Boon Lay Branch   Leaflet  OneMap  contributors  Singapore Land Authority Blk 209 Boon Lay Place 01239 
S640209 9.00 am  12.00 pm  1.00 pm  4.45 pm Closed on Sunday  Public holiday 6267 5076 Website Jalan Kayu Branch 9am  1pm 24.45pm 68pm Mon Wed Thur Fri 9am  1pm 24.45pm Saturday Closed on Tuesday Sunday and Public Holidays 6752 0032 Punggol North Branch   Leaflet  OneMap  contributors  Singapore Land Authority Blk 120B Edgedale Plains 01291 
S822120 9.00 am  12.00 pm  1.00 pm  4.45 pm 6.00 pm  8.00 pm Closed on Wednesday Saturday night Sunday  Public holiday 6386 8642 Whampoa Branch   Leaflet  OneMap  contributors  Singapore Land Authority Blk 103 Towner Road 01296 
S322103 9.00 am  1.00 pm  2.00 pm  445 pm 6.00 pm  8.00 pm Closed on Thursday Saturday night Sunday  Public holiday 6391 7421 Yio Chu Kang Branch   Leaflet  OneMap  contributors  Singapore Land Authority Blk 214 Ang Mo Kio Ave 3 011536 
S560214 9.00 am  12.00 pm  1.00 pm  4.45 pm Closed on Sunday  Public holiday 6452 5321";httpswww.sgsocialsupport.comresourcefVUDBB3WkRU
Pain Support Group;"The Pain Association of Singapore is a chapter of International Association for the Study of Pain IASP.
Our mission is to acquire new knowledge to help diagnose research and increase awareness of pain management to the professionals and public.";httpswww.sgsocialsupport.comresourceje44DhBzf;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;Pain Support Group Website;httpswww.sgsocialsupport.comresourceje44DhBzf
Palliative Day Care Assisi Hospice;Our Palliative Day Care Centre provides a warm and interactive environment for patients who require care during the day while their family members are at work or school. Patients are fetched on weekdays by our transport services making Day Care easily accessible. Apart from clinical care daily activities and therapeutic programmes such as movement art and music therapies are organised by our staff and volunteers. These help them remain agile and socially active and provides respite to their caregivers. Patients also take part in regular outings organised by Assisi Hospices volunteers or supporters. Our Palliative Day Care Centre has a Fitness Area Dining Hall Activity Area Rest Area and Therapy Rooms.;httpswww.sgsocialsupport.comresourcepChY5QgWwGg;No Content Found;Please contact the organisation for more details.;What is a typical day like in Assisi Hospice Palliative Day Care Our Day Care is open from Monday to Thursday 8am  530pm and Friday 8am  5pm. Time Activity 8.00 am Pick up by Assisi transport 9.30  10.00 am Arrival at Day Care. Light snacks 10.30 am Group exercises 11.50 am Lunch 12.30 pm Rest 1.30 pm Interest group activities 2.30 pm Tea break 3.00 pm Home by Assisi transport What activities are conducted at Assisi Palliative Day Care There is a wide range of activities at Day Care. All patients are reviewed by our physiotherapist andor occupational therapist to enable us to provide customised therapeutic activities suited to their needs. Our music and art therapists as well as medical social workers offer emotional and psychosocial support for our patients and their family members. We embrace our patients strengths and interests through groups such as hand chimes cooking gardening leatherwork and Mens Shed woodwork. Led by the occupational and creative therapists these interest groups empower and build a sense of identity and belonging enhancing our patients quality of life. What is the cost to attend Assisi Palliative Day Care and what does it entail Patients pay a nominal fee of 10 per day. This includes twoway transport two tea breaks lunch and the holistic care provided by the interdisciplinary team. The fee is deductible through Medisave and our medical social workers will provide assistance to those who need financial support.;Please refer to httpswww.assisihospice.org.sgourservicesreferraladmissionenrolment .;"Assisi Hospice   Leaflet  OneMap  contributors  Singapore Land Authority 832 Thomson Road 
S574627 6832 2650 assisi@assisihospice.org.sg Website";httpswww.sgsocialsupport.comresourcepChY5QgWwGg
Palliative Home Care Assisi Hospice;Our palliative home care team provides a critical option for patients who prefer to and can be cared for at home. Our doctors nurses and social workers make home visits to care for patients and support families by helping them manage the symptoms of advanced illnesses. This includes providing training and emotional support to their caregivers. Our palliative care team is contactable on the phone 24 hours a day to address any urgent concerns.;httpswww.sgsocialsupport.comresourceDyHKVCUm2jE;No Content Found;Please contact the organisation for more details.;What does the palliative home care service entail Our team of doctors nurses and medical social workers work together to support you and your family in caring for your loved one at home. A nurse will be assigned to your loved one to make home visits. The frequency of the visits will be based on the condition and needs of the patient. If the patient is stable we will visit at least once a month. If the patient is symptomatic we will visit more frequently. Doctors or social workers will visit as needed.;Please contact the organisation for more details.;"Assisi Hospice   Leaflet  OneMap  contributors  Singapore Land Authority 832 Thomson Road 
S574627 6832 2650 assisi@assisihospice.org.sg Website";httpswww.sgsocialsupport.comresourceDyHKVCUm2jE
Parkinson Society Singapore;With effect from 18th February 2014 Parkinsons Disease Society Singapore has been renamed to Parkinson Society Singapore. The drop of the word disease was to eradicate the negative stigmatism of the condition and in keeping with the latest naming nomenclature for medical eponyms.Parkinson Society Singapore PSS was formed on 16 December 1996 by a group of doctors and caregivers to help people living with Parkinson. The society was registered as a charity on 28 January 2000 and is a member of National Council of Social Service NCSS.Since then the Society has organized a number of programmes including annual public forums therapeutic exercise programmes and social and recreational activities aimed at improving the lives of People with Parkinson PwP.The Society also works closely with support groups in various hospitals and publishes newsletters and books to raise the awareness of Parkinson. In Singapore three out of every 1000 individuals aged 50 years and above have Parkinson. The number of PwP is expected to go up in our rapidly ageing population.;httpswww.sgsocialsupport.comresourceQdsnMyY6Qga;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;Parkinsons Disease Society Website;httpswww.sgsocialsupport.comresourceQdsnMyY6Qga
Peritoneal Dialysis Kidney Dialysis Foundation;For patients who have decided to go for peritoneal dialysis KDF offers portable subsidies for routine blood tests and solution packages. This programme was introduced with the aim of making financial aid available to needy patients who choose to undergo peritoneal dialysis at home.The programme is heavily funded by public donations and patients apply into thenbspprogramme through their medical social workers at restructured hospitals.All patients are required to undergo meanstesting and medical review upon their application to determine their eligibility. Patients at KDF receive subsidies of varying amounts according to their financial situation based on meanstesting.While KDF is currently not taking in any new peritoneal dialysis patients at the momentnbspwenbspcontinue to support the patients already in the programme. For enquiries please contact us atnbsp6559 2630nbspornbspenquiries@kdf.org.sg;httpswww.sgsocialsupport.comresourcebqBaq2vAffS;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Peritoneal Dialysis Kidney Dialysis Foundation   Leaflet  OneMap  contributors  Singapore Land Authority Blk 333 Kreta Ayer Road
0333 
S080333 6559 2630 enquiries@kdf.org.sg Website";httpswww.sgsocialsupport.comresourcebqBaq2vAffS
Portable Subsidy Programme Kidney Dialysis Foundation;The Portable Subsidy Programme serves to help needy patients who require greater medical attention that KDF is unable to provide in our stepdown community care environment. Under the Portable Subsidy Programme highdependency dialysis patients can apply for financial assistance from KDF for their dialysis treatment at a private dialysis centre.;httpswww.sgsocialsupport.comresourceWPUmUejePQH;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;Kidney Dialysis Foundation 6559 2630 enquiries@kdf.org.sg Website;httpswww.sgsocialsupport.comresourceWPUmUejePQH
Rare Disorders Society;"In Singapore a disease is considered rare when it affects 1 in 2000 people or less.
Rare disease is rare in terms of prevalence of one type of disease however collectively it may not be as rare as you might think. There are currently estimated 300 million people living with a rare disease globally. For the last 5 years there is estimated 1 rare disease patient discovered from between 10  20 families in Singapore. 
Rare disease patients often face multiple disabilities and the challenges they face are uniquely complex and often misunderstood.";httpswww.sgsocialsupport.comresourcefw8nJhmm7AT;No Content Found;Please contact the organisation for more details.;Information Support RDSS provides information and psychosocial support to our beneficiaries and their families to access timely disease information and caregiving practices to empower them to better care for their loved ones. Rare Disease Information Caregiving Information Centre of Excellence to be launched Psychosocial Support Our support network is unwavering standing alongside families as they face daily caregiving challenges. From managing complex medical procedures e.g. suctioning changing of tubes wound care seizures to coping with the emotional strain RDSS empowers patients and parents with the knowledge and resources they need to troubleshoot these daily demands ensuring that families are never alone on their journey. It takes a community to nurture a child especially one with complex care needs. Our siblings network unites young hearts growing together and embracing the distinctive challenges of rare families. Caregivers Network Siblings Network Caregiver Respite Service To be launched Events and Activities Financial Support Up to 2560 per family We extend financial support to ease the burden providing families with the necessary financial resources to navigate the unique challenges that come with rare diseases. Medical Intervention Subsidy Power for Life Program Special Formula Subsidy Optical  Dental Subsidy Therapy Support Subsidy HomeBased Learning;Please contact the organisation for more details.;Rare Disorders Society Website;httpswww.sgsocialsupport.comresourcefw8nJhmm7AT
Rare Skin Conditions Society Singapore;"Driven by the vision of creating a support group for patients and families with genetic and incurable rare skin conditions and
building an inclusive society for them due to the visible difference that comes with the conditions RSCS Singapore was founded
in 2017 by Clinical Associate Professor Mark Koh Ms Sheila Lim and Professor Durreen Shahnaz.
At present the RSCS EXCO team is 13 strong and comprises of paediatric dermatologists nurses
medical social workers caregivers and patients.
Children with serious skin diseases often face hostile reactions bullying and rejection from the public as their conditions are visible. 
By building public awareness about rare skin conditions we hope to build a more inclusive society for these children.";httpswww.sgsocialsupport.comresourceb2zQaB48qBH;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Rare Skin Conditions Society Singapore   Leaflet  OneMap  contributors  Singapore Land Authority 100 Bukit Timah Road 
S229899 9735 7570 rscssingapore@gmail.com Website";httpswww.sgsocialsupport.comresourceb2zQaB48qBH
Rehabilitation ABLE;We have a day rehabilitation centre that provides a holistic approach to individualised therapy. We specialise in neurorehabilitation and our clients consist of Stroke Survivors individuals with Traumatic Brain Injury TBI Spinal Cord Injury SCI and other Acquired Brain Injury ABI. We also provide vocationfocused rehabilitation in addition to active rehabilitation to enable clients to reintegrate into the community. Each of the following disciplines involves the retraining or developing of neural pathways to rewire the brains functions that have declined by the acquired condition.;httpswww.sgsocialsupport.comresourcexvFJjfCVGXH;No Content Found;Please contact the organisation for more details.;Physiotherapy For clients to relearn movement patterns to help them return to activities of daily living. Physiotherapy includes increasing balance for community mobility and exercises to increase energy and reduce fatigue. Occupational Therapy To train clients to regain independence in activities of daily living. It also focuses on developing their awareness to perform activities oriented towards interacting with the environment like caring for others shopping communication management and safety procedures and emergency response. In addition therapists also work with clients on cognitive strategies to enhance their memory attention and concentration. Speech and Language Therapy To retrain and restore diminished communication functions. This is targeted toward clients with language speech underlying cognitive deficits and swallowing difficulties. Therapy teaches clients with Aphasia a language disorder different modes of communication to express themselves. This can be through drawing facial expression or gesturing. For individuals with dysarthria a speech sound disorder therapy teaches them speech strategies to compensate for the reduced function.;Applicants must be certified fit for rehabilitation by a Singaporeregistered medical practitioner before they undergo an initial assessment. Upon enrolment our rehabilitation team will develop an individual care plan in consultation with the client. Through goal setting active rehabilitation and regular reviews we aim to support our clients in their journey towards recovery and community reintegration. ABLE takes reference from the National Meanstesting framework to determine the applicants eligibility to receive subsidies for the rehabilitation services. Financial assistance is available to those in financial need. Applicants will be required to provide supporting financial documents. To apply for ABLEs rehabilitation services please download the registration form and submit the completed form by email to enquiries@ablesg.org .;"ABLE   Leaflet  OneMap  contributors  Singapore Land Authority 7A Lorong 8 Toa Payoh 0209 Agape Village 
S319264 6801 7460 enquiries@ablesg.org Website";httpswww.sgsocialsupport.comresourcexvFJjfCVGXH
Rehabilitation Services  HWA;HWA operates two rehabilitation centres one at Whampoa drive and the other at Jurong Point Shopping Centre. We aim to cater to both adults and elderly Singaporeans with physical disabilities particularly those residing at these locations. In helping our clients to optimise their rehabilitation potential we hope to better enhance the quality of their lives and integrate them into mainstream society. Both centres deploy a fleet of wheelchairaccessible vehicles. These specially adapted vehicles provide ready transportation for our clients with mobilityrelated disabilities enabling them and their caregivers to commute to and from our centres for their therapy sessions.Charges for Day Rehabilitation sessions HWAs rehabilitation centres are accredited by the Ministry of Health MOH for operational subvention as a stepdown care provider for subsidised community rehabilitation services. The rehabilitation and transportation fees are based on the MOHs Households Means Testing HHMT to determine the amount of subsidy each client is eligible for in using these services. A firsttime assessment costs S21.60 and any subsequent fee depends on the HHMTs evaluation.The rehabilitation fee per session varies from S23.60 to S100.00.The rehabilitation transport fee per session varies from S1.60 to S42.00. Prices indicated are subject to change without prior notice transportation will be subject to availability.;httpswww.sgsocialsupport.comresource9dkmrUNGPAm;No Content Found;;Our centres provide the following rehabilitation services Physical rehabilitation programmes for clients to improve or maintain their physical and functional status Training on independent living skills to enable clients to become less dependent on their caregivers Training for caregivers on safe handling and proper transfer of clients and on prevention of complications Training on community mobility and exploration Consultation and advice on purchase and proper use of assistive devices Engagement of clients in social recreational and community activities Wheelchair handling training for volunteers. HWA has been appointed by the Agency for Integrated Care AIC to provide assessment and training service for prescribed mobility devices for applicants of the Seniors Mobility and Enabling Fund SMF.;To enrol in HWAs Rehabilitation Programme please complete the relevant Agency for Integrated Care AIC Referral Form AIC Referral Form Community Services;"Whampoa Rehab Centre  Jurong Point Rehab Centre   Leaflet  OneMap  contributors  Singapore Land Authority 1 Jurong West Central 2  0403 Jurong Point Shopping Centre 
S648886 Opening hours
Mondays to Fridays  830 am to 530 pm 6790 8636 hwa@hwa.org.sg Website";httpswww.sgsocialsupport.comresource9dkmrUNGPAm
Residential  Respite Care Singapore Cheshire Home;The Singapore Cheshire Home runs a 90person capacity Residential Home for people who suffer from muscular dystrophyatrophy spasticity cerebral palsy deformities spinalhead injuries and various other debilitating conditions. The Day Care Centre cares for a daily average of 20 nonresidential beneficiaries who suffer from similar conditions.Our beneficiaries receive nursing care physiotherapy occupational therapy art and craft therapy computer training as well as social and recreational activities. Through rehabilitation we enable our beneficiaries to achieve maximum independence for happier lives.;httpswww.sgsocialsupport.comresourceAmHDuxnurJ2;No Content Found;Singapore Citizens or Permanent Residents Age range between 18 and 55 Physically disabled but do not require heavy nursing care Free from infectious or contagious disease or any mental impairment or behavioural issue;Residential  Respite Care Programme Our Home provides rehabilitation programmes where residents are offered rehabilitation stimulating activities employment opportunities recreation and encouragement in a homelike environment. Every effort is made to motivate them within the scope of their capabilities to live as normal cheerful creative and purposeful lives as independently as they can. Our residential care service has a capacity to care for up to 90 residents including respite beds. Respite care is offered to caregivers who may need to be hospitalised or take a short break from caregiving. We typically admit beneficiaries who are young adults and middle aged. Our elderly residents are those who continue to need longterm care in the Home. A number of our beneficiaries suffer from muscular dystrophyatrophy spastic cerebral palsy deformities spinalhead injuries etc. Click on each section below for more details. Services Physiotherapy Occupational therapy Speech therapy and dietitian service Counselling Nursing services Employment and contract work opportunities Activities Multisensory therapy new Handicraft Hydrotherapy Hydroponics and gardening Training in daily living skills Music art and other social recreational activities such as karaoke watching movies Games e.g. bingo and bowling and outings;Please contact the organisation for more details.;"Singapore Cheshire Home   Leaflet  OneMap  contributors  Singapore Land Authority 159 Serangoon Garden Way 
S556056 6284 0966 enquiries@cheshirehome.org.sg Website";httpswww.sgsocialsupport.comresourceAmHDuxnurJ2
