Name;Description;Link;Full Content;Who can apply;What to expect;How to apply;Contact;Source URL
MTFA Bursary  Muslimin Trust Fund Association ;MTFA awards bursaries using the Zakat funds collected for the Hijrah year. The aim of this bursary is to provide financial support for Muslim students from low-income families who are pursuing Primary and Secondary school education.;https   www.sgsocialsupport.com resource MGW3SFJXDWT;No Content Found;Who can apply for the Bursary awards  Muslim Singapore Citizen or Permanent Resident. Full-time students in any public or private learning institutions  Family Per Capita Income  PCI  not exceeding  600. PCI is calculated by taking the total household income and dividing by the number of people living in the house.  Tertiary students who are graduating in 2023 are not eligible.;What is the value of the award  The award value for successful applicants is as follows   Primary  Secondary   Special Education  o  105 each student  every quarter  Primary Level  o  126 each student  every quarter  Secondary Level    ITE  Diploma  IB   Pre-U students o  1 000 each student  per year   University students o  2 000 each student  per year. Is there a bond I need to fulfil  Bursary recipients are not required to serve any bond. However  you are strongly encouraged to volunteer for any events organised by MTFA or Darul Ihsan Orphanages.;When is the application period for 2024    Primary  Secondary and Special Education   5 January to 16 February 2024   ITE  Diploma  IB and Pre-U level    Dates to be confirmed .   University    Dates to be confirmed . What are the required documents  Click this link for the full checklist  Document Checklist for Bursary;"MTFA Bursary  Muslimin Trust Fund Association      Leaflet   OneMap   contributors   Singapore Land Authority 5 Mattar Road 
S387713 Mon-Fri  9am-5pm 6746 5729 welfareaid@mtfa.org Website";https   www.sgsocialsupport.com resource MGW3SFJXDWT
MTFA Financial Assistance  Muslimin Trust Fund Association ;Bi-monthly cash support for families struggling to make ends meet - from purchasing baby milk powder  to paying utility bills to keep the light on.;https   www.sgsocialsupport.com resource BXtESXUB2qW;No Content Found;Our financial assistance funds are targeted for households who have a cut off Per Capita Income  PCI  of  400 and below. PCI is calculated by taking the total household income and dividing by the number of people living in the house. Total household income includes income of all family members living in the same household as the applicant.;MTFA provides cash assistance given on a bi-monthly basis as well as Fidyah groceries voucher for selected families.;What documents will be required for the application of financial assistance  Kindly refer to the link below for the required documents  1. List Of Documents Required 2. Submission Guideline Financial Assistance Application Submit New Application Retrieve Application;"MTFA Financial Assistance  Muslimin Trust Fund Association      Leaflet   OneMap   contributors   Singapore Land Authority 5 Mattar Road 
S387713 Monday to Friday at 9am to 5pm 6746 5729 welfareaid@mtfa.org Website";https   www.sgsocialsupport.com resource BXtESXUB2qW
MTFA Founders  Scholarship  Muslim Trust Fund Association ;The MTFA Founders  Scholarship Fund was set up in honour of the founders of MTFA to motivate students of high intellectual capacity  strong personal drive and leadership qualities to take the lead in serving the needs of the Muslim community.;https   www.sgsocialsupport.com resource mFvcWPqy3ym;No Content Found;Who can apply for the Founders  Scholarship  Muslim Singapore citizen Full time student in universities based in Singapore or abroad Outstanding academic achievements Excellent co-curricular activities record Strong leadership qualities and potential Passion to contribute to Singapore s Muslim community  Students who are graduating in 2023 are not eligible   Applicants who have applied for the Bursary by MTFA are not eligible to apply for the Founders  Scholarship.;Please contact the organisation for more details.;What are the required documents  Click this link for the full checklist  Document Checklist for Scholarship;"MTFA Founders  Scholarship  Muslim Trust Fund Association      Leaflet   OneMap   contributors   Singapore Land Authority 5 Mattar Road 
S387713 Mon-Fri  9am-5pm 6746 5729 welfareaid@mtfa.org Website";https   www.sgsocialsupport.com resource mFvcWPqy3ym
NatSteel - SPD Bursary Award  SPD ;SPD is a local charity set up to help people with disabilities of all ages to maximise their potential and integrate them into mainstream society.The NatSteel-SPD Bursary Award is offered to students from low-income families studying in mainstream schools. It serves to reduce the financial burden of the student with disability to encourage him her to focus on his her educational pursuit. Applying students must have a physical or sensory disability  i.e. hearing or visual impairments  to qualify.;https   www.sgsocialsupport.com resource a7BzpvGnXBW;No Content Found;Open to Singapore Citizens and Singapore Permanent Residents Studying full-time in local mainstream primary  secondary  Pre-U  Junior College or ITE schools Diagnosed with a permanent physical and or sensory disability  e.g. hearing or visual impairment  Gross monthly per capital household income  PCI  of  1 100 and below  Must not be holding any scholarship or bursary awards Documentary proof of acceptance must be presented if entering first year of study Documentary proof to show that student has achieved a  Pass  in the final or semestral examinations  and able to proceed to the next level of education Documentary proof to show disability;Bursary Quantum  ITE   1 100 per year  disbursed twice per year Pre-U Junior College   700 per year  disbursed once a year Secondary   500 per year  disbursed once a year Primary   400 per year  disbursed once a year Note  SPD reserves the right to change the quantum without prior notice.;To apply  please download the form and submit it to us via e-mail at schemes@spd.org.sg . For enquiries  contact them using the form at https   spd.org.sg useful-links enquiry-form ;"SPD Ability Centre     Leaflet   OneMap   contributors   Singapore Land Authority 2 Peng Nguan Street  SPD Ability Centre 
S168955 6579 0749 scmp@spd.org.sg Website";https   www.sgsocialsupport.com resource a7BzpvGnXBW
Neighbourhood Assistance Fund  Bless Community Services ;The Neighbourhood Assistance Fund seeks to provide emergency relief or short term assistance to individuals and families who face an unexpected hardship  unexpected loss of job  retrenchment etc   causing a significant impact on their household income by assisting with daily needs.Emergency Relief Assistance is meant to meet basic necessities such as food  groceries  transport and other daily expenses only.Short Term Relief Assistance is meant to tide an individual or family over some time while longer term assistance at a Social Service Office or at another agency is pending approval.;https   www.sgsocialsupport.com resource xb5kmz3JxvB;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;To download the application form  scan this QR code or go to http   tiny.cc NAFform;"Neighbourhood Assistance Fund  Bless Community Services      Leaflet   OneMap   contributors   Singapore Land Authority 242 Yio Chu Kang Road 
S545671 6288 9377 enquiries@bless.org.sg Website";https   www.sgsocialsupport.com resource xb5kmz3JxvB
North East Cancer Warrior Support Scheme  North East CDC ;"North East Cancer Warrior Support Scheme aims at providing peace-of-mind assurance  financial assistance and support to women diagnosed with breast cancer.
In collaboration with SingHealth and the Health Promotion Board s Screen for Life programme  the scheme provides mammogram screening at no cost for eligible women in the North East district. North East CDC hopes to encourage Singaporeans to take proactive measures towards their health while promoting the benefits of early detection.";https   www.sgsocialsupport.com resource JwhhapNdd4q;No Content Found;Singaporean Citizen residing in the North East District Per Capita Income  PCI   1 200 and below OR a Blue CHAS Card Holder 50 years old and above Have not gone for a mammogram screening in the last 24 months Do not have any pre-existing breast conditions or breast implants done in the past one year;The scheme will also provide up to  10 000 in financial assistance  should eligible beneficiaries receive a positive diagnosis of breast cancer following the mammogram screening that was completed through the NECDC scheme. Includes up to  5 000 to cover out-of-pocket medical expenses after national subsidies A cash assistance of  5 000 will also be disbursed to support beneficiaries with their cost-of-living concerns.;Complete the Online Form and upload relevant supporting documents. You may submit additional documents to Northeast CDC@pa.gov.sg . If you have any further queries  you may email us at Northeast CDC@pa.gov.sg;North East CDC 6424 4000 Northeast CDC@pa.gov.sg Website;https   www.sgsocialsupport.com resource JwhhapNdd4q
North East HeARTS Award  North East CDC ;"The North East HeARTS Award is the first community-initiated effort to empower persons with disabilities by providing opportunities for creative expression and personal development through the visual arts. It not only celebrates artistic achievements but also serves as a crucial step in making art education more accessible. It ensures that persons with disabilities  particularly those facing financial constraints  can continue to progress and thrive through arts.
In its inaugural year  the North East HeARTS Award is projected to impact 60 beneficiaries. Each recipient will be awarded a quantum amount ranging from  2 000 to  5 000  providing them with the necessary resources to continue their artistic journey.
It comprises of two categories 
The North East Encouraging HeARTS Award
For individuals who use art as a foundation in their daily lives to express themselves and develop important skills  including but not limited to 

Using art as a means of communication
Developing fine motor skills
Developing social skills

Grant Amount   2 000
Criteria  Only for households with gross Per Capita Income of  1 200 and below
Note  Successful applicants for any Arts grant by the NECDC are eligible to apply for the Encouraging HeARTS Award after 24 months. 
The North East Shining HeARTS Award
For individuals who have attained a certain level of art proficiency and will like to further develop their skills  professionally  including but not limited to 

Learning a new art medium
Engaging a professional mentor tutor to improve their current skills

Grant Amount   5 000";https   www.sgsocialsupport.com resource m9AQjvmZxDR;No Content Found;A Participant of Shaping Hearts OR residing in the North East district. A Singaporean or Permanent Resident  must have at least 1 Singaporean family member in the household  Certified to have a permanent disability. Applicant must submit their application before 31 December. All Applicants will receive the letter of outcome  and successful applicants will receive the grant before April of the following year.;Awarding of the grant will be determined by the assessment panel and all decisions made by the panel will be considered final. Each successful applicant is only allowed to apply for the Shining HeARTS Award once in their lifetime.;Complete the online form and upload relevant supporting documents. You may submit additional documents to Northeast CDC@pa.gov.sg;North East CDC 6424 4000 Northeast CDC@pa.gov.sg Website;https   www.sgsocialsupport.com resource m9AQjvmZxDR
North West Emergency Relief Fund  North West CDC ;"The North West Emergency Relief Fund was set up in January 2014 to provide immediate temporary relief to tide them through their financial difficulties due to unforeseen circumstances or disaster. 
North West CDC identifies the beneficiaries jointly with the Grassroots Organisations in the North West District.";https   www.sgsocialsupport.com resource T6gMxw5qzTP;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;North West CDC 6248 5566 northwest cdc@pa.gov.sg Website;https   www.sgsocialsupport.com resource T6gMxw5qzTP
North West Interim Financial Assistance Scheme  North West CDC ;The North West Interim Financial Assistance Scheme  IFAS  was set up in April 2022 to provide temporary assistance to vulnerable residents in the North West District to tide them through their financial difficulties. Each approved household will receive up to  500 monetary assistance per financial year.;https   www.sgsocialsupport.com resource FdHAvWVRpLs;No Content Found;Singapore Citizen  or Permanent Resident  at least one immediate family member in the same household must be a Singapore Citizen  Resident of the North West District Monthly household income of    3 400 or monthly per capita Income of    850 North West CDC identifies the beneficiaries jointly with the Grassroots Organisations in the North West District.;Please contact the organisation for more details.;Please contact the organisation for more details.;North West CDC 6248 5566 northwest cdc@pa.gov.sg Website;https   www.sgsocialsupport.com resource FdHAvWVRpLs
North West Utilities Assistance Scheme  North West CDC ;The North West Utilities Assistance Scheme aims to help needy families facing imminent disconnection to defray their utility expenses. These families will then be able to offset water-related utilities arrears or avoid having their power supply disconnected.;https   www.sgsocialsupport.com resource xwFMtKbnqcC;No Content Found;Community organisations can submit a referral for clients to us at northwest cdc@pa.gov.sg.;Please contact the organisation for more details.;Please contact the organisation for more details.;North West CDC 6248 5566 northwest cdc@pa.gov.sg Website;https   www.sgsocialsupport.com resource xwFMtKbnqcC
NTUC Care Fund  e-Vouchers ;The NTUC Care Fund  e-Vouchers  programme offers eligible members up to  100 worth of assistance on daily essentials and schools supplies  with an additional  100 for each eligible school-going child and additional  100 per eligible school-going child studying in a special needs school.;https   www.sgsocialsupport.com resource hgeZ9cNZYr5;No Content Found;Make sure you re eligible to apply for the NTUC Care Fund  e-Vouchers  You are an NTUC member  with at least 6 continuous months as at point of application and must not be in arrears Members WITHOUT family members staying in the Same Household in Singapore  Personal Gross Monthly Income must be  1 500 and below  inclusive of overtime and allowances  Members WITH family members staying in the Same Household in Singapore  Personal Gross Monthly Income must be  3 400 and below  inclusive of overtime and allowances  OR Per Capita Income must be  850 and below  if gross household income exceeds  3 400 ;Please contact the organisation for more details.;Step 1 Submit online applications via the OneCARE System Successful applicants will receive their e-vouchers by SMS sent to the mobile number that is registered within 30 working days from the application closing date. Note  Sender name is  NTUC U Care . SMS will contain the URL to open the e-voucher and a 4-digit pin code. Both will be required to redeem the e-vouchers. Note  It is important that mobile numbers are updated to receive e-vouchers.;NTUC Care Fund  e-Vouchers  Website;https   www.sgsocialsupport.com resource hgeZ9cNZYr5
NTUC Hardship Grant;The NTUC Hardship Grant provides one-off assistance to low-income union members in the event that the member suffers hardship arising from one of the following circumstances which are of a non-industrial nature DeathTotal and permanent incapacitySerious chronic medical condition Registered fire or flood victim  Pre-existing serious chronic medical conditions diagnosed before the applicant became a Union Member will not be considered.;https   www.sgsocialsupport.com resource BHHBvnbS7sb;No Content Found;NTUC union members must meet the following criteria to be eligible for the grant  Total Monthly Gross Household Income of  1 800 and below  or Per Capita Income of  500 and below if gross household income exceeds  1 800 Minimum of 6 months of continuous paid-up union membership at the point of application;Please contact the organisation for more details.;To apply  please click on the link here .;NTUC Hardship Grant Website;https   www.sgsocialsupport.com resource BHHBvnbS7sb
ONE Emergency Fund;ONE  SINGAPORE  s Emergency Fund disburses financial and in-kind assistance to low-income individuals and families in Singapore who urgently need help. The fund was established to help individuals who need assistance  but cannot find it elsewhere  or cannot obtain it in time. Emergency funds are used to pay a utility bill  buy an EZ-link card  purchase prescription spectacles and provide other types of support.;https   www.sgsocialsupport.com resource gck2bpLEP9f;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Do you have a Google Account  If so  pls use this link to submit your online application. If you don t have a Google account  don t worry  Please click this link to apply . Are you having trouble with the online form  Please email us. to request a Word document.;"ONE  Singapore      Leaflet   OneMap   contributors   Singapore Land Authority 218 Pandan Loop 
S128408 info@onesingapore.org Website";https   www.sgsocialsupport.com resource gck2bpLEP9f
Patient Support Fund  National Arthritis Foundation ;"The Patient Care Subsidy Fund subsidises the medical cost of financially needy Singaporeans who are stricken with Arthritis to enable them to  
1  obtain the necessary medication to better manage their disease and
2  to enhance their employment prospects and allow them to be gainfully employed.
The Patient Care Subsidy Fund covers the following  
1  Subsidy for Biologics Treatment
2  Subsidy for Transportation Arrangements
3  Subsidy for Medical Aids Equipment";https   www.sgsocialsupport.com resource QNf4Nn2PQ5S;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;All applications for NAF Support Fund would have to be made through the Medical Social Worker of your chosen Restructured Hospitals  TTSH  SGH  CGH  NUH  KK Women s and Children s Hospital  Ng Teng Fong GH  Khoo Teck Puat Hospital  Sengkang GH  Alexandra Hospital .;"National Arthritis Foundation     Leaflet   OneMap   contributors   Singapore Land Authority 20 North Bridge Road
 03-38 North Bridge Centre
 
S188727 6227 9726 info@naf.org.sg Website National Arthritis Foundation 8899 6935";https   www.sgsocialsupport.com resource QNf4Nn2PQ5S
Project 100 50  Kembangan-Chai Chee PA ;Kembangan-Chai Chee s Project 100 50 seeks to address the needs of middle-income families by providing them an opportunity to purchase their daily necessities or groceries at half the retail price or at a maximum value of  100.;https   www.sgsocialsupport.com resource WCYvGkYLf-3;No Content Found;Resident must reside within Kembangan-Chai Chee Per Capita Income between  651 to  1 200;Daily necessities or groceries at half the retail price or at a maximum value of  100;To approach Kampong Ubi CC for assistance;"Kembangan-Chai Chee PA     Leaflet   OneMap   contributors   Singapore Land Authority 10 Jalan Ubi 
S409075 10 00AM - 6 00PM  Closed on Public Holidays  6745 9919 Website";https   www.sgsocialsupport.com resource WCYvGkYLf-3
Project Love  New Life Community Services ;Project Love is New Life s direct financial assistance programme  providing interim assistance for immediate needs as well as fee subsidies for our childcare and student care services. Funds for the programme are donation-driven. Our staff provide casework to help families gain clarity on their financial situation and equip them with financial  so that they are equipped to escape the vicious cycle of poverty.This fund is open to Singapore citizens and Singapore permanent residents. Our primary focus is on families living in Woodlands  Bukit Panjang and the nearby regions. nbsp  Households situated beyond these areas and foreigners on Long-Term Visit Passes may apply on a case-by-case basis.;https   www.sgsocialsupport.com resource XPxrgGzkPVv;No Content Found;Eligibility Criteria Per Capital Income  PCI        1200 House-Type  HDB 5-room   smaller Families with children below 25 years old  or  Families with seniors above 60 years old For Singapore citizens  already approached Social Service Office  SSO   PCI    Gross household income divided by no. of household members living with the applicant ;Please contact the organisation for more details.;f you wish to apply for Project Love  you may download the Referral Form . Kindly send the completed referral form and enquiries to casework@newlife.org.sg .;"Project Love  New Life Community Services      Leaflet   OneMap   contributors   Singapore Land Authority Woods Square Tower 2
6 Woodlands Square   03-01 
S737737 6892 7191 casework@newlife.org.sg Website";https   www.sgsocialsupport.com resource XPxrgGzkPVv
Project Stable Staples;"Providing stability to families in these trying times
After the results of last year s fundraising campaign where we managed to raised over SGD160k to support 3k  individuals across 600  households through circuit breaker  we were heartened to see many similar organisations popping up to help fill this gap. However  we ve identified a new gap that continued to remain  one where families awaiting for support through these various programmes often had to ration their resources to get by in those few weeks before they get onboarded. We have since pivoted in an attempt to tackle this gap  and act as a quick response force in order to make sure no babies go hungry in these trying times.";https   www.sgsocialsupport.com resource byWCZSepxzG;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Reach out to us over at our Facebook page   or fill in the form here   and one of our friendly volunteers will get back to you. Past support we have provided previously includes milk powder and diapers for the infants  and cash for groceries for the adults in the family;Project Stable Staples Website;https   www.sgsocialsupport.com resource byWCZSepxzG
Ray of Hope;We are a crowdfunding charity that helps people who have fallen through the cracks;https   www.sgsocialsupport.com resource haB-HfA2Gw2;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;I need help https   rayofhope.sg i-need-help Refer a case https   rayofhope.sg refer-a-case;Ray of Hope info@rayofhope.sg Website;https   www.sgsocialsupport.com resource haB-HfA2Gw2
RCS BLESS Family  Riverlife Community Services ;RCS BLESS Family is a holistic family programme that provides clinical support and financial assistance to the low-income families in the community. We seek to empower and strengthen each member of the family unit through intentional befriending and journeying alongside the families we serve. nbsp Programme FeaturesGrocery SupportFamily BefriendingFrequency  Once a month;https   www.sgsocialsupport.com resource nbS9cBbptcx;No Content Found;Eligibility criteria Families with children aged 5 to 10 years old. Families with a family per capita income  of  800 and below. To qualify for the programme  families must enrol their children in the READERKids and or KIPERKids programme and fulfil an attendance of at least 80 .;Please contact the organisation for more details.;Please contact the organisation for more details.;"RCS BLESS Family  Riverlife Community Services      Leaflet   OneMap   contributors   Singapore Land Authority Blk 102 Rivervale Walk
 01 54 
S540102 6312 5963 bless@rcs.org.sg Website";https   www.sgsocialsupport.com resource nbS9cBbptcx
Scholarship Awards  FaithActs ;"FaithActs Scholarship Awards seek to encourage students with outstanding academic performance. Recipients of the awards would also be involved in community projects as part of their character development.
AWARD DETAILS
These awards are presented to students from lower income families of selected schools
 Queenstown Secondary  Queensway Secondary  Fairfield Methodist School  Secondary  and ITE College West  who have achieved excellent results.
The scholarship is valued at  2 000 per annum  and payable in two payments upon completion of 10 VIA hours.";https   www.sgsocialsupport.com resource FaWyz5-aLZ4;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;Helen Wong 6339 7611 helenwong@faithacts.org.sg Website;https   www.sgsocialsupport.com resource FaWyz5-aLZ4
School Transport Assistance and Relief Scheme  STARS   North East CDC ;The scheme is applicable for students who are studying in Government or Government-Aided Primary  Secondary Schools including Special Education Schools and ITE JC Polytechnic Undergraduate Diploma or equivalent. Tertiary students must currently be enrolled in full time study at Public Private Educational Institutions Madrasah with Singapore as main country of study. Educational Institution must be registered with Ministry of Education  MOE   Council for Private Education  CPE  or currently hold valid licenses.;https   www.sgsocialsupport.com resource bJ5dnFPRjRX;No Content Found;"Students living in the North East District who are studying in Primary  Secondary Schools and Tertiary Institutions 
Singaporeans or Permanent Residents with at least one Singaporean family member in the household.
Per Capita Income  PCI  of at least  1 000 and below";Primary  Educational level   360  Quantum Per Annum  Once-off Disbursement Secondary  Educational level   360  Quantum Per Annum  Once-off Disbursement JC Polytechnic ITE  Educational level   650  Quantum Per Annum  Quarterly Disbursement University  Educational level   1 000  Quantum Per Annum  Quarterly Disbursement;To apply  you can either  Email the completed Application Form and supporting documents to Northeast CDC@pa.gov.sg   OR Complete the Online Form and upload relevant supporting documents. You may submit additional documents to Northeast CDC@pa.gov.sg .;North East CDC 6424 4000 Northeast CDC@pa.gov.sg Website;https   www.sgsocialsupport.com resource bJ5dnFPRjRX
Seniors  Mobility and Enabling Fund  SMF   AIC ;"The Seniors  Mobility and Enabling Fund  SMF  provides holistic support for seniors to age in place within the community by extending subsidies to Singaporean seniors 
Requiring mobility and assistive devices for daily independent living and to remain ambulant in the community
Receiving government funded home care and care within the community  needing home healthcare items for their care";https   www.sgsocialsupport.com resource BTb6PDXfG66;No Content Found;Who can apply for the Seniors  Mobility and Enabling Fund  SMF    Assistive Devices Subsidy  If you are a needy Singaporean aged 60 years and above  you can apply. You need to go through a financial assessment. You also need to go for a clinical needs assessment to find out the types of mobility aids suitable for you before the assessor prescribe the devices. You must not be concurrently receiving  or apply for  any other public or private grants subsidies that exceed the amount of co-payment by you under the SMF scheme for the device s  you are applying for under SMF.;SMF Subsidies Available To support ageing in place  if your elderly who lives at home and needs subsidies for assistive devices or home healthcare items  you can apply for the following SMF subsidies  Assistive Devices This refers to items that help an elderly person move around  such as walking stick  wheelchair and pushchair. It also includes things that an elderly person may need at home  such as commode  pressure relief cushion and hospital bed as well as spectacles and hearing aids. Please note that SMF subsidies are provided through the application only  reimbursement for any purchase prior to an approved application is strictly not allowed. Note  Eligible seniors will be able to apply for replacements of devices when their devices reach the end of their life-span   as well as apply for customised and specialised devices. Please refer to MOH s Press Release for more information. End of device s life-span will correspond to the device category s Black-out period. Home Healthcare Items Frail seniors who can stay in nursing homes but choose to stay at home and be supported by home healthcare services in their community can get subsidies for the cost of catheters  milk supplements  thickeners  adult diapers  nasal tubing and wound dressings. Note  From 1 Aug 2022  seniors and or caregivers would be able to use a new commercial marketplace  Vertis  to place orders for subsidised home healthcare items. Seniors and or caregivers who are previously ordering from Health MarketPlace  HMP  should visit the Vertis portal to register for an account before making their first order on Vertis. List of Assistive Devices Covered You can use SMF subsidies for the following types of devices  Walking aids Basic wheelchair   pushchair Motorised wheelchair   scooter Pressure relief cushion Pressure relief mattress Commode   shower chair Geriatric chair Hospital bed Special equipment such as oxygen concentrator  suction pump or transfer board Spectacles Hearing aids Motorised wheelchair replacement battery Customised and specialised devices such as   Manual motorised wheelchairs with customisations or modifications on arm rest   Prosthesis   orthosis   Vision and reading aids List of Home Healthcare Items covered You can use SMF subsidies for the following types of home healthcare items  Adult diapers Catheters and catheter set Milk feeds Nasal tubing Nasogastric tubes and pH indication test strips Thickeners Wound dressings;How do I apply for the fund  If you have upcoming appointments with any hospitals  day rehabilitation centre  senior care centre or Active Aging Centres etc  the easiest way is for you to approach them for assistance as they are familiar with your medical history. The institution therapists may go on to conduct an assessment to and order the device for you once the application is approved.;Agency of Integrated Care Website;https   www.sgsocialsupport.com resource BTb6PDXfG66
SFCCA Hardship Assistance Fund Scheme  CDAC ;We provide short-term financial assistance to individuals who are facing financial hardship.;https   www.sgsocialsupport.com resource uZuTJmTJBcw;No Content Found;Eligibility Criteria    Chinese Singapore Citizen or Permanent Resident Monthly gross income not exceeding  2 400 Note  The approval of the application and the type of assistance rendered will be assessed and determined on a case-by-case basis. Applicants will be required to meet the designated caseworker for an assessment. Supporting documents are required.;Please contact the organisation for more details.;For appointments or further enquiries  please call us at 6603 5599 during office hours or email family@cdac.org.sg.;SFCCA Hardship Assistance Fund Scheme  CDAC  6603 5599 family@cdac.org.sg Website;https   www.sgsocialsupport.com resource uZuTJmTJBcw
SIET Bursary  Singapore Indian Education Trust ;SIET grants bursaries to deserving full-time students who are experiencing financial difficulties. All full-time students have to be currently enrolled in a government post-secondary institutions. Please see List of Eligible Post-Secondary Institutions for more information.;https   www.sgsocialsupport.com resource -dP-djh4sGd;No Content Found;Singapore Citizens or Permanent Residents of Indian other South Asian origin.  Sri Lanka  Pakistan  Bangladesh  Nepal  Full-time students in eligible a post-secondary educational institution Per-capita household NETT income  PCI  of  1 600 per month or less   Has applied for financial assistance such as Bursary  Tuition Grant Loan etc with his her institution prior to applying for SIET Bursary Award Applicants are required to attend at least 1 SINDA programme in a year    PCI is nett income of all family members  divided by the total number of family members in the same household. Applicants are required to attend at least 1 SINDA programme in a year.;Value Junior College  150   Month up to 12 months. Closing Date  30th September 2024 ITE  150   Month up to 12 months. Closing Date  30th September 2024 Polytechnic  200   Month up to 9 months. Closing Date  30th September 2024 University  250   Month up to 9 months. Closing Date  30th September 2024 Note This quantum is applicable only until December 2024. Applicants must be registered students studying in their respective educational institutions for the entire duration of their course. Quantum starts from the month of submission. All applicants will be required to attend an interview with the SIET management and decision of the panel shall be final.;Apply Now;"SIET Bursary     Leaflet   OneMap   contributors   Singapore Land Authority Singapore Indian Education Trust
No.1  Beatty Road   04-402 
S209943 Office Hours  9 am to 6 pm  Monday to Friday 6296 2855 contactus@siet.sg Website";https   www.sgsocialsupport.com resource -dP-djh4sGd
SIET Interest Free Study Loan  Singapore Indian Education Trust ;SIET interest free study loan is granted to deserving students who are aspiring to attain their tertiary qualification or working adults aspiring to upgrade themselves within their respective employment sector.;https   www.sgsocialsupport.com resource j4NTUHm95w3;No Content Found;Singapore Citizen  Singapore Permanent Resident of Indian descent and others of South Asian origin  Sri Lanka  Pakistan  Bangladesh  Nepal  Have gained admission for a full-time part-time Diploma Degree programme at any Edutrust-accredited local private and government-aided institutions Per-capita household NETT income  PCI  of  1 600 per month or less Have applied for financial assistance at their institution before applying with SIET Applicant to provide his her plan of funding for their course  Bursary  scholarship  and any other study loan  2 sureties are required and must fulfil the following requirements  Singapore Citizen  Singapore Permanent Resident Aged 21-55 Basic monthly income of at least  2 000 and above  and not an undischarged bankrupt Only 1 surety can be a family member  2nd surety should be a relative or a friend    PCI is nett income of all family members  divided by the total number of family members in the same household.;Loan Quantums Diploma Programme   Up to  15 000 Degree Programme   Up to  30 000 Loan amount to be disbursed is at the discretion of the management committee  taking into consideration the applicant s circumstances. The management committee s decision will be final. Repayment of Loan Full-Time Programme  Repayment commences 6 months after graduation Part-Time Programme  Repayment commences 3 months after disbursement;All applicants are required to attend a panel interview. The decision of the panel is final. Apply Now;"Singapore Indian Education Trust     Leaflet   OneMap   contributors   Singapore Land Authority Singapore Indian Education Trust
No.1  Beatty Road   04-402 
S209943 Office Hours  9 am to 6 pm  Monday to Friday 6296 2855 contactus@siet.sg Website";https   www.sgsocialsupport.com resource j4NTUHm95w3
Singapore Buddhist Welfare Services - Public Assistance Programme;"Launched in 1985  our Public Assistance Programme provides the needy with Monthly Financial Assistance  in the form of cash grants and or Monthly Food Rations  based on the needs of beneficiaries as assessed through home visits conducted every 6 months. Both assistance schemes are targeted to support needy beneficiaries  by alleviating their financial constraints and meeting their basic needs for meals. We serve applicants who are referred by hospitals  family service centres  grassroots organisations and public agencies.
Our Monthly Financial Assistance scheme aims to provide monthly pocket allowance to needy students  who face special hardship circumstances and require regular financial assistance  to help them with daily expenses  such as meal and transport expenses.
Monthly food rations scheme involves the collection  packing and delivery of food items on monthly basis  to needy individuals and families with financial difficulties. A stringent procedure is in place to assess the financial profiles of applicants or referrals  thus ensuring that only needy clients benefit from the service. Even in our affluent society today  there are many families and individuals who need your help for basic necessities that many of us take for granted. SBWS has been distributing food rations monthly to elderly seniors and families with financial difficulties  regardless of race or religion.";https   www.sgsocialsupport.com resource Gd4F-LP48ey;No Content Found;Individuals who are financially constrained or unemployed due to old age  sickness or disability  but are not eligible for government financial assistance. Low-income families with young children and or family members who are elderly  disabled  sick or have special needs. Families which are adversely affected by unexpected circumstances  such as loss of breadwinner  permanent disability  etc;Please contact the organisation for more details.;"CONTACT SINGAPORE BUDDHIST WELFARE SERVICES
105 PUNGGOL ROAD SINGAPORE 546636
TEL    65  6489   8161  FAX    65  6387   7887
EMAIL  SBWS@SBWS.ORG.SG";"Singapore Buddhist Welfare Services     Leaflet   OneMap   contributors   Singapore Land Authority 105 Punggol Road 
S546636 Centre Daily Opening Hours  9 00am to 4 00pm
Admin Office  Closed on Saturdays  Sundays and Public Holidays 6489 8161 sbws@sbws.org.sg Website";https   www.sgsocialsupport.com resource Gd4F-LP48ey
Singapore Cancer Society Education Financial Assistance Scheme  SCS ;SCS provides school allowance grants and bursaries to alleviate the financial burden of school-going children and youths whose families are impacted by cancer. In 2020  59 children received school allowance grants totalling  53 950.;https   www.sgsocialsupport.com resource fGdXHHUMN8p;No Content Found;School-going children and youths whose families are impacted by cancer;Please contact the organisation for more details.;Please contact the organisation for more details.;Singapore Cancer Society 1800 727 3333 welfare@singaporecancersociety.org.sg Website;https   www.sgsocialsupport.com resource fGdXHHUMN8p
